lat,lon,data_hora,satelite,estado,bioma,risco_fogo,precipitacao,temperatura,umidade,municipio,ano,mes,dia,trimestre
-11.957840782467265,-52.68657209565431,2023-09-08 12:42:59.297929792,TERRA_M-T,MT,Amazônia,0.3008219776529928,13.692933225617871,24.275821430455014,63.53950817629601,Municipio_68,2023,9,8,3
2.424882234110278,-49.41226925464651,2023-06-17 15:19:49.198919892,NPP-375,AP,Amazônia,0.31924924152824824,3.546037250189848,28.398547350707286,81.23537282678811,Municipio_92,2023,6,17,2
-15.12562000249277,-49.10919155551129,2023-05-02 08:00:00.000000000,NOAA-20,MT,Cerrado,0.10732146592628138,9.991652495345432,29.4649766839274,91.97145255734996,Municipio_60,2023,5,2,2
3.238228606195648,-73.87331790779432,2023-01-27 00:41:11.287128712,NOAA-20,AP,Amazônia,0.6691738473157129,1.4210856812181563,26.454899062194134,77.98799412524576,Municipio_84,2023,1,27,1
-10.578327991320288,-51.754504603977026,2023-06-24 04:35:38.613861386,NOAA-20,PA,Amazônia,0.22616121988724244,1.4024856394259588,27.70138638159742,76.91388261722334,Municipio_49,2023,6,24,2
4.068314596528477,-67.65564806147593,2023-07-25 23:19:23.276327632,NPP-375,RO,Cerrado,0.3934723684773334,17.526594361273883,23.403312617314548,72.86327543844922,Municipio_6,2023,7,25,3
-13.913323898330997,-52.29660579064388,2023-08-10 11:30:50.225022500,NPP-375,MT,Amazônia,0.34748541477728484,1.5686579740195385,27.27951477700038,88.39780949925472,Municipio_57,2023,8,10,3
0.6676839935371852,-73.52839282236619,2023-03-30 11:56:02.376237623,NPP-375,RO,Amazônia,0.1365879368861227,6.449637120599982,29.04591635679685,65.97625203321226,Municipio_24,2023,3,30,1
-5.611262304222418,-60.490488624715944,2023-11-26 14:21:55.571557156,NOAA-20,RR,Cerrado,0.3191058339420567,11.493158084540402,25.07925970348482,69.66916815478228,Municipio_15,2023,11,26,4
-9.870071435616758,-54.52074595664818,2023-07-30 10:47:12.043204320,TERRA_M-T,AC,Cerrado,0.26612328260138285,5.2590780710127,29.17985704228752,72.17839587203026,Municipio_19,2023,7,30,3
-3.455556688209036,-66.42805714302656,2023-05-21 07:11:28.028802880,TERRA_M-T,PA,Amazônia,0.5158433125267725,2.9366534839840233,29.365466973598952,89.43010418334556,Municipio_51,2023,5,21,2
0.618079101923005,-57.26703602184023,2023-12-15 08:18:51.953195320,NPP-375,AM,Cerrado,0.05107415713348708,6.9229779172187875,27.700505112520496,84.76212949841522,Municipio_74,2023,12,15,4
-13.215465123010386,-61.04282054460192,2023-10-20 12:57:06.102610260,AQUA_M-T,PA,Amazônia,0.1949129995008988,5.021270795103313,33.725321215026646,77.27078777211351,Municipio_69,2023,10,20,4
-8.50963120667684,-48.805221378515206,2023-08-21 09:37:12.583258324,NOAA-20,PA,Amazônia,0.4175057665769681,10.793551872856122,30.614120767488796,77.11475881252713,Municipio_6,2023,8,21,3
4.493358369346492,-58.58654675014093,2023-10-20 16:26:47.200720072,TERRA_M-T,MA,Amazônia,0.3691251115699,3.6967362483400024,27.751193255392298,49.73905004464346,Municipio_84,2023,10,20,4
-1.7598337691164367,-71.53699080049472,2023-12-27 04:15:46.174617460,AQUA_M-T,RO,Amazônia,0.30437553934301387,15.829924733378363,27.149469726203353,69.92358714149516,Municipio_41,2023,12,27,4
-8.878689179311479,-64.86732715519244,2023-06-29 13:53:59.243924392,AQUA_M-T,RO,Amazônia,0.3742564593126901,4.4384106349739465,29.262809656505606,75.69193618750928,Municipio_58,2023,6,29,2
-14.792115249787052,-72.39964316547508,2023-06-12 19:07:47.686768676,NOAA-20,MT,Amazônia,0.35098225919859344,3.9437932275684293,28.922333046882773,66.83723328034887,Municipio_53,2023,6,12,2
-4.2040696957550185,-46.86036403621509,2023-01-16 01:42:23.654365436,NPP-375,RO,Amazônia,0.23368891895861346,6.888559165087535,28.474515247048767,92.16851431847121,Municipio_22,2023,1,16,1
-11.8831018277485,-55.978484750798415,2023-03-06 06:03:29.540954095,NPP-375,MT,Amazônia,0.18532533559561995,6.245992976154243,26.286483146571427,82.47084767641938,Municipio_9,2023,3,6,1
2.02176897997321,-69.61098520883577,2023-02-12 02:51:22.628262826,NPP-375,MT,Amazônia,0.33329062534544357,3.699394368373627,32.07984820945937,80.63371132528765,Municipio_8,2023,2,12,1
-5.2520578286341735,-53.84660560083015,2023-01-21 13:38:00.108010801,TERRA_M-T,AM,Cerrado,0.2211400333734343,9.138507763786016,29.80609217858968,67.66595880062391,Municipio_89,2023,1,21,1
-3.9566400675360462,-68.97446351846651,2023-04-21 04:39:05.994599460,AQUA_M-T,PA,Amazônia,0.33403585211162684,42.00335114001028,29.84694747041305,98.91151703929786,Municipio_91,2023,4,21,2
-19.054496586199118,-45.85568789189178,2023-10-11 22:45:41.314131412,NPP-375,PA,Amazônia,0.19931373806297656,1.8102743054027826,26.910436870196847,77.16434155613096,Municipio_51,2023,10,11,4
0.12417084704213366,-61.48136856209173,2023-08-27 02:47:20.684068404,AQUA_M-T,MT,Cerrado,0.2639246298409744,11.83024260015567,31.45407205234965,93.25742020304449,Municipio_44,2023,8,27,3
-18.397632224095613,-53.25871537606867,2023-07-17 18:44:36.507650764,TERRA_M-T,MT,Amazônia,0.15229104059566595,1.6974800226904254,27.645365153413216,62.61908897926357,Municipio_20,2023,7,17,3
-6.232736382630135,-66.43626839138548,2023-09-13 13:17:07.182718272,NPP-375,MT,Amazônia,0.4226368838997893,6.71695801401208,31.297783757164197,74.92444356647181,Municipio_91,2023,9,13,3
3.897970723882981,-57.19179521852497,2023-03-30 08:26:21.278127812,NPP-375,RO,Amazônia,0.23619911587685458,5.165541123923933,31.478558342685297,82.46388221860906,Municipio_80,2023,3,30,1
-9.722609934982337,-56.27128797650191,2023-03-15 08:28:48.172817281,NPP-375,PA,Amazônia,0.34433217099616586,15.799674306159536,32.21801949004354,69.18311609217459,Municipio_10,2023,3,15,1
-1.0321169709019813,-65.69950932534454,2023-05-02 11:29:41.098109810,NOAA-20,RO,Cerrado,0.12078789282819119,1.5896472081535618,26.173963099027272,80.20057269376507,Municipio_39,2023,5,2,2
3.1595651682521684,-62.02072558187892,2023-04-02 13:19:25.436543654,AQUA_M-T,PA,Amazônia,0.37102241772752853,15.167580055938995,25.414225623101935,64.70303187395528,Municipio_12,2023,4,2,2
-3.588034816712433,-71.998059853004,2023-03-08 19:12:58.757875787,TERRA_M-T,PA,Cerrado,0.22397372885888678,2.3928866290783897,27.86993117076199,75.43528330030831,Municipio_33,2023,3,8,1
-19.188230707706293,-61.810730384254605,2023-08-13 01:32:44.716471648,TERRA_M-T,MT,Amazônia,0.25203508832146654,14.54919886649757,32.340291110429064,71.0010322365975,Municipio_81,2023,8,13,3
-7.738772581601252,-59.60119252621505,2023-09-14 18:59:26.516651664,NOAA-20,PA,Amazônia,0.36704680793084504,7.591286687301928,28.249069591000435,78.99034092784336,Municipio_47,2023,9,14,3
-15.718164733344011,-45.396732078433274,2023-10-09 23:34:56.489648964,NPP-375,MT,Amazônia,0.3542823586978649,15.500438049459033,25.978359008908956,62.77469045187635,Municipio_68,2023,10,9,4
-18.436842606428858,-73.00750786555695,2023-04-24 15:39:07.074707470,NOAA-20,RO,Amazônia,0.07150879562923991,4.414763174985034,25.048377710320494,69.7489262342361,Municipio_34,2023,4,24,2
-10.387216808879685,-72.66982760181484,2023-03-24 16:08:38.451845184,NPP-375,RO,Amazônia,0.2677327773720492,8.294533375054213,30.99302642735042,78.44667790453904,Municipio_49,2023,3,24,1
-7.903494528392216,-70.18453754157926,2023-06-28 09:56:30.459045904,TERRA_M-T,RO,Cerrado,0.06963050544146021,2.963018497713062,27.75633895718267,98.70356225036046,Municipio_55,2023,6,28,2
-11.932907323054494,-47.9499256310312,2023-11-22 23:52:13.393339332,NOAA-20,AM,Cerrado,0.2789552563753657,8.05210860583989,24.872546739369955,60.77264644486459,Municipio_58,2023,11,22,4
-0.6097037268668117,-66.80913612972422,2023-03-18 02:00:23.762376237,TERRA_M-T,RR,Amazônia,0.059082824368345964,11.569120922399282,33.27723977951539,68.6764340703833,Municipio_1,2023,3,18,1
-0.9595096167820607,-68.04629167150262,2023-01-06 17:10:08.100810081,AQUA_M-T,PA,Amazônia,0.6245656340832976,6.567146841543345,24.035592029719233,70.86650229662888,Municipio_21,2023,1,6,1
-18.37371017536801,-48.66502189272557,2023-01-02 03:57:28.784878487,NOAA-20,RO,Amazônia,0.32443021871553857,4.3645083930203645,30.226033779514008,83.87731852752029,Municipio_78,2023,1,2,1
1.161307293362956,-54.0506002817832,2023-01-29 01:36:46.660666066,NPP-375,AP,Pantanal,0.3477521126942222,1.3799148303903477,30.348644656626487,72.81473940516027,Municipio_19,2023,1,29,1
-15.05774242213781,-58.08547558274487,2023-08-13 21:38:26.030603060,NOAA-20,AC,Amazônia,0.190520447021369,4.440110379981224,29.530419834551783,88.66407997962253,Municipio_4,2023,8,13,3
-4.68289138313482,-58.35473428885176,2023-10-01 22:29:50.819081908,TERRA_M-T,AP,Amazônia,0.03673945847585155,2.232660451961376,22.16835912288147,72.79057080701949,Municipio_19,2023,10,1,4
-15.153423301577682,-58.33443999892213,2023-04-27 13:32:49.036903690,TERRA_M-T,MT,Amazônia,0.30701540751936074,14.037941241758913,27.25105960723872,65.42174856199894,Municipio_75,2023,4,27,2
-3.2653644082532693,-47.43195770668508,2023-10-06 17:49:27.056705668,NPP-375,PA,Amazônia,0.17744103655992943,5.308923841433488,28.84639386434046,80.3164148245638,Municipio_2,2023,10,6,4
-3.1726967272195736,-57.43457872556761,2023-05-27 11:43:04.698469846,AQUA_M-T,AC,Amazônia,0.37425031329950886,10.238657585634988,28.817324071348608,71.09204221046258,Municipio_39,2023,5,27,2
-3.368179094077231,-64.99201257473169,2023-10-09 16:35:34.293429340,NPP-375,RR,Cerrado,0.5674178496961442,19.618666490745888,27.79255396203198,92.52402243637698,Municipio_32,2023,10,9,4
-12.771241638646227,-53.97804358910204,2023-08-06 11:24:30.027002700,NPP-375,RO,Cerrado,0.32335103100284707,14.98677521170201,26.468612880411964,84.40763224930238,Municipio_7,2023,8,6,3
-18.299744201189487,-59.875545308150514,2023-09-24 14:53:10.639063904,NOAA-20,PA,Amazônia,0.11107575798627659,4.597225603300253,28.92134371289213,90.34251692432676,Municipio_22,2023,9,24,3
-11.892158403110486,-57.08813937171338,2023-11-28 08:18:08.748874888,NOAA-20,AC,Pantanal,0.5134659665491014,3.1524880412036067,27.644530480662162,65.5694062542124,Municipio_24,2023,11,28,4
4.524684454067128,-68.65414122409759,2023-04-01 11:06:47.200720072,AQUA_M-T,AM,Amazônia,0.2391964494314958,13.618897423851804,26.34822132656351,75.49015110054097,Municipio_11,2023,4,1,2
-11.591915143241662,-56.46778498125006,2023-07-04 10:58:26.030603060,TERRA_M-T,PA,Amazônia,0.5404521567869617,11.37316110276628,26.130186909085822,77.7455431203874,Municipio_12,2023,7,4,3
2.2555167638638984,-56.663740415533724,2023-09-18 09:29:08.694869484,NOAA-20,MA,Cerrado,0.2029245921572521,6.775863067084879,33.87863989129347,78.41606145606585,Municipio_68,2023,9,18,3
-11.279202313534247,-48.357588532235845,2023-06-22 10:39:25.436543654,AQUA_M-T,AM,Amazônia,0.3817359135985291,12.422276725761014,29.171662703067085,98.28417614689917,Municipio_46,2023,6,22,2
-0.5117079544016754,-51.22226579410368,2023-10-02 16:50:41.584158416,NPP-375,RO,Amazônia,0.2674767724606533,7.981207096194765,32.546633894020786,75.47689566166149,Municipio_38,2023,10,2,4
2.8051892812295556,-62.393021015956194,2023-08-21 00:00:34.563456344,AQUA_M-T,MT,Amazônia,0.1872204398540983,9.595607226110703,24.882814645520433,70.35949433391409,Municipio_45,2023,8,21,3
-15.821642128267321,-51.67274918882849,2023-12-09 08:09:21.656165616,NOAA-20,PA,Cerrado,0.3114235839277612,8.561256455590792,28.68126866692516,63.42465603556433,Municipio_32,2023,12,9,4
-18.796429100541165,-45.684367826027454,2023-03-23 05:11:47.470747074,AQUA_M-T,PA,Amazônia,0.35815591284467535,6.348365034673561,24.118823628532198,60.667344922535605,Municipio_15,2023,3,23,1
-16.069108372644163,-46.527087332147204,2023-10-05 11:14:42.448244824,NOAA-20,PA,Amazônia,0.2723497361989407,10.825424679938816,28.922435209776506,94.28374991497697,Municipio_62,2023,10,5,4
-2.9187992927588553,-49.14678480631936,2023-02-22 17:58:22.790279028,TERRA_M-T,MA,Amazônia,0.5503292613017802,4.740216069297692,24.678167207364833,69.63056473243837,Municipio_90,2023,2,22,1
-17.520547510319602,-54.759780239305144,2023-03-10 19:16:08.856885688,NOAA-20,AM,Pantanal,0.1261466767257025,6.833098207760062,31.13960288060315,81.34340401635053,Municipio_46,2023,3,10,1
-4.511844999092418,-51.092653027721106,2023-05-05 16:22:45.256525652,AQUA_M-T,AC,Amazônia,0.22920334922210225,8.791029582711815,29.06922530114441,64.99842846501292,Municipio_64,2023,5,5,2
-17.966280483952506,-64.66715861348435,2023-01-16 23:32:55.517551755,AQUA_M-T,AM,Cerrado,0.026720187488707657,2.8828366919470905,26.39937525310782,79.86597269519804,Municipio_86,2023,1,16,1
-5.305114873340695,-49.29905330617294,2023-10-29 13:37:34.185418540,NOAA-20,MT,Amazônia,0.5684066231891426,5.860621353634448,30.64630900919915,77.51692665691301,Municipio_17,2023,10,29,4
-3.0976741458855805,-71.79855084394873,2023-09-06 13:32:14.473447344,TERRA_M-T,AM,Amazônia,0.2018651983242884,4.9844648499325945,24.825800554172073,68.83261224458828,Municipio_41,2023,9,6,3
4.015674387829993,-73.91235313675418,2023-04-12 10:05:34.833483348,NPP-375,MT,Amazônia,0.3656673685739992,4.530336152393252,20.647412764385013,74.51937309474086,Municipio_80,2023,4,12,2
-1.5660730653050088,-67.29042186438657,2023-03-06 06:55:54.815481548,TERRA_M-T,MT,Amazônia,0.21555916448137905,4.403233569145274,25.674382337091686,91.04936299340932,Municipio_69,2023,3,6,1
-4.7344989389591845,-50.715803711536964,2023-01-26 07:12:45.796579657,TERRA_M-T,MT,Amazônia,0.11298448622974412,1.2846308287849453,22.735145908535028,73.45874022736487,Municipio_38,2023,1,26,1
-13.69442164423453,-45.744227667854204,2023-11-12 13:07:19.603960396,TERRA_M-T,RO,Cerrado,0.40664333614428877,3.3491707049921664,27.727136248285156,77.2913475490329,Municipio_19,2023,11,12,4
-11.168714787448396,-63.79607349621834,2023-03-07 14:23:04.698469847,NOAA-20,TO,Amazônia,0.36163948968418397,20.896314281485004,28.592988674900546,66.17427092283322,Municipio_50,2023,3,7,1
1.0483391697952165,-66.748792231778,2023-03-14 01:01:38.289828983,TERRA_M-T,AP,Cerrado,0.20208451319696055,2.8025766388132,21.353331874006273,71.72947057526056,Municipio_92,2023,3,14,1
-9.456976828163615,-47.33722039283005,2023-02-19 09:35:37.533753375,AQUA_M-T,MT,Cerrado,0.24574346653207277,18.407755159604804,31.018900775905458,81.63201399796165,Municipio_63,2023,2,19,1
-12.548936930216103,-62.69384984149403,2023-12-19 15:24:34.347434740,AQUA_M-T,MT,Amazônia,0.10632178165682754,12.08389402743344,27.516877396231685,66.9643872638415,Municipio_4,2023,12,19,4
3.3353330112388733,-68.57075213514506,2023-12-13 23:06:51.521152112,NPP-375,MT,Amazônia,0.2776400866068277,12.628807431318737,25.589733971543914,67.81310263499306,Municipio_79,2023,12,13,4
-9.526305245313115,-70.49539067448374,2023-03-27 03:33:17.119711971,AQUA_M-T,AC,Amazônia,0.15436013053206604,17.796199997677526,25.60839624094504,70.54325621467366,Municipio_59,2023,3,27,1
-10.023988698792397,-71.82362935578593,2023-11-27 18:19:24.356435644,NOAA-20,AC,Cerrado,0.32726974106513596,18.74360162722358,29.116298786257296,76.55928455293014,Municipio_35,2023,11,27,4
-10.376031934061071,-74.606336233151,2023-10-24 22:40:04.320432040,TERRA_M-T,AM,Cerrado,0.6768372823832361,2.4887949111837675,30.20400647759868,86.65636224412113,Municipio_9,2023,10,24,4
-15.661887125337284,-58.976949297424035,2023-03-03 02:02:50.657065706,AQUA_M-T,AC,Amazônia,0.15950264558295849,9.627170789719607,30.525145838027047,68.89139258883166,Municipio_45,2023,3,3,1
-0.4619217616733202,-73.29482816760542,2023-11-22 16:00:25.922592256,NPP-375,PA,Cerrado,0.333650649215965,3.8635293081656603,29.96052006825186,70.88496751113244,Municipio_21,2023,11,22,4
-18.34587027913899,-66.27124708446115,2023-05-15 06:09:32.457245724,NOAA-20,PA,Cerrado,0.6010481301031169,1.7844354920049827,30.14555051978867,83.99218017508855,Municipio_49,2023,5,15,2
0.24946859208681005,-50.101262431340444,2023-07-15 18:41:26.408640864,AQUA_M-T,PA,Amazônia,0.4363364748793245,8.901459941682493,27.491792788124343,83.32910871414083,Municipio_75,2023,7,15,3
-1.4124366055231192,-54.387345836888876,2023-12-20 00:08:47.092709268,NOAA-20,RO,Pantanal,0.26952718240021295,40.876991492601995,27.269693938242362,80.34679178752594,Municipio_82,2023,12,20,4
-5.189805383512059,-45.420770469434416,2023-02-11 11:07:47.686768676,NOAA-20,MT,Amazônia,0.3497527321036779,12.16437323081134,34.00495412033955,74.6469608983521,Municipio_14,2023,2,11,1
-19.680864337052565,-48.3153002880141,2023-09-30 04:33:37.641764176,AQUA_M-T,PA,Amazônia,0.20485455852469137,5.689673999760338,26.78809868177146,73.24366291253301,Municipio_10,2023,9,30,3
-13.695450454518264,-63.31214254684116,2023-11-24 06:26:58.001800180,NOAA-20,PA,Amazônia,0.1181915166190721,19.42944481868052,26.151366767497173,74.57031653788172,Municipio_15,2023,11,24,4
-12.178884299858296,-69.96766781581192,2023-09-05 10:27:10.963096308,TERRA_M-T,AM,Cerrado,0.10953841370322391,11.959780995498257,28.808144242064085,99.65987447267167,Municipio_47,2023,9,5,3
-12.796196605564923,-47.54166063261497,2023-10-25 14:23:39.261926192,NOAA-20,MT,Amazônia,0.1854731410291073,12.581757618925923,26.812983528419068,79.63093368632246,Municipio_50,2023,10,25,4
-10.411637189150577,-56.71615241967707,2023-09-29 18:04:34.347434744,TERRA_M-T,RR,Amazônia,0.5428388991228913,7.491318765059134,26.080217097906488,79.3262691845807,Municipio_48,2023,9,29,3
1.3348933384235409,-69.58068800325916,2023-09-21 22:14:00.324032404,NPP-375,MT,Cerrado,0.1283552458428121,5.712945315900756,36.5158159384514,73.7948525700085,Municipio_95,2023,9,21,3
-9.76097681843727,-55.73959245974277,2023-09-19 09:56:56.381638164,NOAA-20,AC,Cerrado,0.2324863475391343,7.887636629548367,26.438148330490968,73.8481396189135,Municipio_6,2023,9,19,3
-15.534278081142514,-59.8778698842998,2023-10-30 08:50:50.225022500,AQUA_M-T,MA,Amazônia,0.22949741704618162,17.14047501600304,33.31065058652452,74.31995717595153,Municipio_8,2023,10,30,4
-17.63892598110179,-59.90314963841647,2023-01-14 13:00:42.124212421,AQUA_M-T,PA,Amazônia,0.24396277626553095,23.90914530048798,28.065387319439985,94.98481667699991,Municipio_46,2023,1,14,1
-5.863590848147295,-72.41045179541507,2023-12-29 18:17:40.666066604,TERRA_M-T,MA,Amazônia,0.34935270933325807,8.447996248376372,27.062083262216063,75.7328569874452,Municipio_18,2023,12,29,4
-18.11113765593076,-53.77036850645639,2023-12-08 05:56:43.420342032,NOAA-20,MT,Cerrado,0.30166068549784314,10.132016174078181,37.28324943593436,62.14643295810314,Municipio_68,2023,12,8,4
-7.473815555139545,-48.224655366644114,2023-12-17 23:13:11.719171916,NPP-375,AP,Amazônia,0.10504873011087325,6.530633510003279,26.19746700640079,79.62337679044305,Municipio_54,2023,12,17,4
-19.996632674887866,-50.379738497967885,2023-04-05 19:04:54.869486948,NOAA-20,MA,Amazônia,0.1391927154006692,8.577700279582196,33.72158881944788,70.79445408709486,Municipio_60,2023,4,5,2
-7.276023989448811,-69.86152091123546,2023-07-13 10:46:28.838883888,NPP-375,MT,Amazônia,0.23591936818126322,9.37421771785354,30.399704656316803,66.90002539236659,Municipio_57,2023,7,13,3
-7.195751101652821,-62.9732004520012,2023-12-11 16:04:19.225922592,AQUA_M-T,PA,Amazônia,0.11695016139352131,1.9987310386570023,24.57000893680019,94.86025539248189,Municipio_77,2023,12,11,4
-11.22952226662461,-69.73465642603512,2023-05-20 01:29:08.694869486,AQUA_M-T,PA,Cerrado,0.3190942596607084,15.651714482033338,28.52365806815576,60.71108580575289,Municipio_3,2023,5,20,2
